id;insumo;stock
ITEM-0001;Insumo;500
ITEM-0002;Insumo;499
ITEM-0003;Insumo;498
ITEM-0004;Insumo;497
ITEM-0005;Insumo;496
ITEM-0006;Insumo;495
ITEM-0007;Insumo;494
ITEM-0008;Insumo;493
ITEM-0009;Insumo;492
ITEM-0010;Insumo;491
ITEM-0011;Insumo;490
ITEM-0012;Insumo;489
ITEM-0013;Insumo;488
ITEM-0014;Insumo;487
ITEM-0015;Insumo;486
ITEM-0016;Insumo;485
ITEM-0017;Insumo;484
ITEM-0018;Insumo;483
ITEM-0019;Insumo;482
ITEM-0020;Insumo;481
ITEM-0021;Insumo;480
ITEM-0022;Insumo;479
ITEM-0023;Insumo;478
ITEM-0024;Insumo;477
ITEM-0025;Insumo;476
ITEM-0026;Insumo;475
ITEM-0027;Insumo;474
ITEM-0028;Insumo;473
ITEM-0029;Insumo;472
ITEM-0030;Insumo;471
ITEM-0031;Insumo;470
ITEM-0032;Insumo;469
ITEM-0033;Insumo;468
ITEM-0034;Insumo;467
ITEM-0035;Insumo;466
ITEM-0036;Insumo;465
ITEM-0037;Insumo;464
ITEM-0038;Insumo;463
ITEM-0039;Insumo;462
ITEM-0040;Insumo;461
ITEM-0041;Insumo;460
ITEM-0042;Insumo;459
ITEM-0043;Insumo;458
ITEM-0044;Insumo;457
ITEM-0045;Insumo;456
ITEM-0046;Insumo;455
ITEM-0047;Insumo;454
ITEM-0048;Insumo;453
ITEM-0049;Insumo;452
ITEM-0050;Insumo;451
ITEM-0051;Insumo;450
ITEM-0052;Insumo;449
ITEM-0053;Insumo;448
ITEM-0054;Insumo;447
ITEM-0055;Insumo;446
ITEM-0056;Insumo;445
ITEM-0057;Insumo;444
ITEM-0058;Insumo;443
ITEM-0059;Insumo;442
ITEM-0060;Insumo;441
ITEM-0061;Insumo;440
ITEM-0062;Insumo;439
ITEM-0063;Insumo;438
ITEM-0064;Insumo;437
ITEM-0065;Insumo;436
ITEM-0066;Insumo;435
ITEM-0067;Insumo;434
ITEM-0068;Insumo;433
ITEM-0069;Insumo;432
ITEM-0070;Insumo;431
ITEM-0071;Insumo;430
ITEM-0072;Insumo;429
ITEM-0073;Insumo;428
ITEM-0074;Insumo;427
ITEM-0075;Insumo;426
ITEM-0076;Insumo;425
ITEM-0077;Insumo;424
ITEM-0078;Insumo;423
ITEM-0079;Insumo;422
ITEM-0080;Insumo;421
ITEM-0081;Insumo;420
ITEM-0082;Insumo;419
ITEM-0083;Insumo;418
ITEM-0084;Insumo;417
ITEM-0085;Insumo;416
ITEM-0086;Insumo;415
ITEM-0087;Insumo;414
ITEM-0088;Insumo;413
ITEM-0089;Insumo;412
ITEM-0090;Insumo;411
ITEM-0091;Insumo;410
ITEM-0092;Insumo;409
ITEM-0093;Insumo;408
ITEM-0094;Insumo;407
ITEM-0095;Insumo;406
ITEM-0096;Insumo;405
ITEM-0097;Insumo;404
ITEM-0098;Insumo;403
ITEM-0099;Insumo;402
ITEM-0100;Insumo;401
ITEM-0101;Insumo;400
ITEM-0102;Insumo;399
ITEM-0103;Insumo;398
ITEM-0104;Insumo;397
ITEM-0105;Insumo;396
ITEM-0106;Insumo;395
ITEM-0107;Insumo;394
ITEM-0108;Insumo;393
ITEM-0109;Insumo;392
ITEM-0110;Insumo;391
ITEM-0111;Insumo;390
ITEM-0112;Insumo;389
ITEM-0113;Insumo;388
ITEM-0114;Insumo;387
ITEM-0115;Insumo;386
ITEM-0116;Insumo;385
ITEM-0117;Insumo;384
ITEM-0118;Insumo;383
ITEM-0119;Insumo;382
ITEM-0120;Insumo;381
ITEM-0121;Insumo;380
ITEM-0122;Insumo;379
ITEM-0123;Insumo;378
ITEM-0124;Insumo;377
ITEM-0125;Insumo;376
ITEM-0126;Insumo;375
ITEM-0127;Insumo;374
ITEM-0128;Insumo;373
ITEM-0129;Insumo;372
ITEM-0130;Insumo;371
ITEM-0131;Insumo;370
ITEM-0132;Insumo;369
ITEM-0133;Insumo;368
ITEM-0134;Insumo;367
ITEM-0135;Insumo;366
ITEM-0136;Insumo;365
ITEM-0137;Insumo;364
ITEM-0138;Insumo;363
ITEM-0139;Insumo;362
ITEM-0140;Insumo;361
ITEM-0141;Insumo;360
ITEM-0142;Insumo;359
ITEM-0143;Insumo;358
ITEM-0144;Insumo;357
ITEM-0145;Insumo;356
ITEM-0146;Insumo;355
ITEM-0147;Insumo;354
ITEM-0148;Insumo;353
ITEM-0149;Insumo;352
ITEM-0150;Insumo;351
ITEM-0151;Insumo;350
ITEM-0152;Insumo;349
ITEM-0153;Insumo;348
ITEM-0154;Insumo;347
ITEM-0155;Insumo;346
ITEM-0156;Insumo;345
ITEM-0157;Insumo;344
ITEM-0158;Insumo;343
ITEM-0159;Insumo;342
ITEM-0160;Insumo;341
ITEM-0161;Insumo;340
ITEM-0162;Insumo;339
ITEM-0163;Insumo;338
ITEM-0164;Insumo;337
ITEM-0165;Insumo;336
ITEM-0166;Insumo;335
ITEM-0167;Insumo;334
ITEM-0168;Insumo;333
ITEM-0169;Insumo;332
ITEM-0170;Insumo;331
ITEM-0171;Insumo;330
ITEM-0172;Insumo;329
ITEM-0173;Insumo;328
ITEM-0174;Insumo;327
ITEM-0175;Insumo;326
ITEM-0176;Insumo;325
ITEM-0177;Insumo;324
ITEM-0178;Insumo;323
ITEM-0179;Insumo;322
ITEM-0180;Insumo;321
ITEM-0181;Insumo;320
ITEM-0182;Insumo;319
ITEM-0183;Insumo;318
ITEM-0184;Insumo;317
ITEM-0185;Insumo;316
ITEM-0186;Insumo;315
ITEM-0187;Insumo;314
ITEM-0188;Insumo;313
ITEM-0189;Insumo;312
ITEM-0190;Insumo;311
ITEM-0191;Insumo;310
ITEM-0192;Insumo;309
ITEM-0193;Insumo;308
ITEM-0194;Insumo;307
ITEM-0195;Insumo;306
ITEM-0196;Insumo;305
ITEM-0197;Insumo;304
ITEM-0198;Insumo;303
ITEM-0199;Insumo;302
ITEM-0200;Insumo;301
ITEM-0201;Insumo;300
ITEM-0202;Insumo;299
ITEM-0203;Insumo;298
ITEM-0204;Insumo;297
ITEM-0205;Insumo;296
ITEM-0206;Insumo;295
ITEM-0207;Insumo;294
ITEM-0208;Insumo;293
ITEM-0209;Insumo;292
ITEM-0210;Insumo;291
ITEM-0211;Insumo;290
ITEM-0212;Insumo;289
ITEM-0213;Insumo;288
ITEM-0214;Insumo;287
ITEM-0215;Insumo;286
ITEM-0216;Insumo;285
ITEM-0217;Insumo;284
ITEM-0218;Insumo;283
ITEM-0219;Insumo;282
ITEM-0220;Insumo;281
ITEM-0221;Insumo;280
ITEM-0222;Insumo;279
ITEM-0223;Insumo;278
ITEM-0224;Insumo;277
ITEM-0225;Insumo;276
ITEM-0226;Insumo;275
ITEM-0227;Insumo;274
ITEM-0228;Insumo;273
ITEM-0229;Insumo;272
ITEM-0230;Insumo;271
ITEM-0231;Insumo;270
ITEM-0232;Insumo;269
ITEM-0233;Insumo;268
ITEM-0234;Insumo;267
ITEM-0235;Insumo;266
ITEM-0236;Insumo;265
ITEM-0237;Insumo;264
ITEM-0238;Insumo;263
ITEM-0239;Insumo;262
ITEM-0240;Insumo;261
ITEM-0241;Insumo;260
ITEM-0242;Insumo;259
ITEM-0243;Insumo;258
ITEM-0244;Insumo;257
ITEM-0245;Insumo;256
ITEM-0246;Insumo;255
ITEM-0247;Insumo;254
ITEM-0248;Insumo;253
ITEM-0249;Insumo;252
ITEM-0250;Insumo;251
ITEM-0251;Insumo;250
ITEM-0252;Insumo;249
ITEM-0253;Insumo;248
ITEM-0254;Insumo;247
ITEM-0255;Insumo;246
ITEM-0256;Insumo;245
ITEM-0257;Insumo;244
ITEM-0258;Insumo;243
ITEM-0259;Insumo;242
ITEM-0260;Insumo;241
ITEM-0261;Insumo;240
ITEM-0262;Insumo;239
ITEM-0263;Insumo;238
ITEM-0264;Insumo;237
ITEM-0265;Insumo;236
ITEM-0266;Insumo;235
ITEM-0267;Insumo;234
ITEM-0268;Insumo;233
ITEM-0269;Insumo;232
ITEM-0270;Insumo;231
ITEM-0271;Insumo;230
ITEM-0272;Insumo;229
ITEM-0273;Insumo;228
ITEM-0274;Insumo;227
ITEM-0275;Insumo;226
ITEM-0276;Insumo;225
ITEM-0277;Insumo;224
ITEM-0278;Insumo;223
ITEM-0279;Insumo;222
ITEM-0280;Insumo;221
ITEM-0281;Insumo;220
ITEM-0282;Insumo;219
ITEM-0283;Insumo;218
ITEM-0284;Insumo;217
ITEM-0285;Insumo;216
ITEM-0286;Insumo;215
ITEM-0287;Insumo;214
ITEM-0288;Insumo;213
ITEM-0289;Insumo;212
ITEM-0290;Insumo;211
ITEM-0291;Insumo;210
ITEM-0292;Insumo;209
ITEM-0293;Insumo;208
ITEM-0294;Insumo;207
ITEM-0295;Insumo;206
ITEM-0296;Insumo;205
ITEM-0297;Insumo;204
ITEM-0298;Insumo;203
ITEM-0299;Insumo;202
ITEM-0300;Insumo;201
ITEM-0301;Insumo;200
ITEM-0302;Insumo;199
ITEM-0303;Insumo;198
ITEM-0304;Insumo;197
ITEM-0305;Insumo;196
ITEM-0306;Insumo;195
ITEM-0307;Insumo;194
ITEM-0308;Insumo;193
ITEM-0309;Insumo;192
ITEM-0310;Insumo;191
ITEM-0311;Insumo;190
ITEM-0312;Insumo;189
ITEM-0313;Insumo;188
ITEM-0314;Insumo;187
ITEM-0315;Insumo;186
ITEM-0316;Insumo;185
ITEM-0317;Insumo;184
ITEM-0318;Insumo;183
ITEM-0319;Insumo;182
ITEM-0320;Insumo;181
ITEM-0321;Insumo;180
ITEM-0322;Insumo;179
ITEM-0323;Insumo;178
ITEM-0324;Insumo;177
ITEM-0325;Insumo;176
ITEM-0326;Insumo;175
ITEM-0327;Insumo;174
ITEM-0328;Insumo;173
ITEM-0329;Insumo;172
ITEM-0330;Insumo;171
ITEM-0331;Insumo;170
ITEM-0332;Insumo;169
ITEM-0333;Insumo;168
ITEM-0334;Insumo;167
ITEM-0335;Insumo;166
ITEM-0336;Insumo;165
ITEM-0337;Insumo;164
ITEM-0338;Insumo;163
ITEM-0339;Insumo;162
ITEM-0340;Insumo;161
ITEM-0341;Insumo;160
ITEM-0342;Insumo;159
ITEM-0343;Insumo;158
ITEM-0344;Insumo;157
ITEM-0345;Insumo;156
ITEM-0346;Insumo;155
ITEM-0347;Insumo;154
ITEM-0348;Insumo;153
ITEM-0349;Insumo;152
ITEM-0350;Insumo;151
ITEM-0351;Insumo;150
ITEM-0352;Insumo;149
ITEM-0353;Insumo;148
ITEM-0354;Insumo;147
ITEM-0355;Insumo;146
ITEM-0356;Insumo;145
ITEM-0357;Insumo;144
ITEM-0358;Insumo;143
ITEM-0359;Insumo;142
ITEM-0360;Insumo;141
ITEM-0361;Insumo;140
ITEM-0362;Insumo;139
ITEM-0363;Insumo;138
ITEM-0364;Insumo;137
ITEM-0365;Insumo;136
ITEM-0366;Insumo;135
ITEM-0367;Insumo;134
ITEM-0368;Insumo;133
ITEM-0369;Insumo;132
ITEM-0370;Insumo;131
ITEM-0371;Insumo;130
ITEM-0372;Insumo;129
ITEM-0373;Insumo;128
ITEM-0374;Insumo;127
ITEM-0375;Insumo;126
ITEM-0376;Insumo;125
ITEM-0377;Insumo;124
ITEM-0378;Insumo;123
ITEM-0379;Insumo;122
ITEM-0380;Insumo;121
ITEM-0381;Insumo;120
ITEM-0382;Insumo;119
ITEM-0383;Insumo;118
ITEM-0384;Insumo;117
ITEM-0385;Insumo;116
ITEM-0386;Insumo;115
ITEM-0387;Insumo;114
ITEM-0388;Insumo;113
ITEM-0389;Insumo;112
ITEM-0390;Insumo;111
ITEM-0391;Insumo;110
ITEM-0392;Insumo;109
ITEM-0393;Insumo;108
ITEM-0394;Insumo;107
ITEM-0395;Insumo;106
ITEM-0396;Insumo;105
ITEM-0397;Insumo;104
ITEM-0398;Insumo;103
ITEM-0399;Insumo;102
ITEM-0400;Insumo;101
ITEM-0401;Insumo;100
ITEM-0402;Insumo;99
ITEM-0403;Insumo;98
ITEM-0404;Insumo;97
ITEM-0405;Insumo;96
ITEM-0406;Insumo;95
ITEM-0407;Insumo;94
ITEM-0408;Insumo;93
ITEM-0409;Insumo;92
ITEM-0410;Insumo;91
ITEM-0411;Insumo;90
ITEM-0412;Insumo;89
ITEM-0413;Insumo;88
ITEM-0414;Insumo;87
ITEM-0415;Insumo;86
ITEM-0416;Insumo;85
ITEM-0417;Insumo;84
ITEM-0418;Insumo;83
ITEM-0419;Insumo;82
ITEM-0420;Insumo;81
ITEM-0421;Insumo;80
ITEM-0422;Insumo;79
ITEM-0423;Insumo;78
ITEM-0424;Insumo;77
ITEM-0425;Insumo;76
ITEM-0426;Insumo;75
ITEM-0427;Insumo;74
ITEM-0428;Insumo;73
ITEM-0429;Insumo;72
ITEM-0430;Insumo;71
ITEM-0431;Insumo;70
ITEM-0432;Insumo;69
ITEM-0433;Insumo;68
ITEM-0434;Insumo;67
ITEM-0435;Insumo;66
ITEM-0436;Insumo;65
ITEM-0437;Insumo;64
ITEM-0438;Insumo;63
ITEM-0439;Insumo;62
ITEM-0440;Insumo;61
ITEM-0441;Insumo;60
ITEM-0442;Insumo;59
ITEM-0443;Insumo;58
ITEM-0444;Insumo;57
ITEM-0445;Insumo;56
ITEM-0446;Insumo;55
ITEM-0447;Insumo;54
ITEM-0448;Insumo;53
ITEM-0449;Insumo;52
ITEM-0450;Insumo;51
ITEM-0451;Insumo;50
ITEM-0452;Insumo;49
ITEM-0453;Insumo;48
ITEM-0454;Insumo;47
ITEM-0455;Insumo;46
ITEM-0456;Insumo;45
ITEM-0457;Insumo;44
ITEM-0458;Insumo;43
ITEM-0459;Insumo;42
ITEM-0460;Insumo;41
ITEM-0461;Insumo;40
ITEM-0462;Insumo;39
ITEM-0463;Insumo;38
ITEM-0464;Insumo;37
ITEM-0465;Insumo;36
ITEM-0466;Insumo;35
ITEM-0467;Insumo;34
ITEM-0468;Insumo;33
ITEM-0469;Insumo;32
ITEM-0470;Insumo;31
ITEM-0471;Insumo;30
ITEM-0472;Insumo;29
ITEM-0473;Insumo;28
ITEM-0474;Insumo;27
ITEM-0475;Insumo;26
ITEM-0476;Insumo;25
ITEM-0477;Insumo;24
ITEM-0478;Insumo;23
ITEM-0479;Insumo;22
ITEM-0480;Insumo;21
ITEM-0481;Insumo;20
ITEM-0482;Insumo;19
ITEM-0483;Insumo;18
ITEM-0484;Insumo;17
ITEM-0485;Insumo;16
ITEM-0486;Insumo;15
ITEM-0487;Insumo;14
ITEM-0488;Insumo;13
ITEM-0489;Insumo;12
ITEM-0490;Insumo;11
ITEM-0491;Insumo;10
ITEM-0492;Insumo;9
ITEM-0493;Insumo;8
ITEM-0494;Insumo;7
ITEM-0495;Insumo;6
ITEM-0496;Insumo;5
ITEM-0497;Insumo;4
ITEM-0498;Insumo;3
ITEM-0499;Insumo;2
ITEM-0500;Insumo;1
